text;category
terima kasih bu sus sedih bukan ibu menteri kkpnya;positif
bahagia orang tua murid nadiem makarim mendikbud salah satu program bayar spp cashback sperti gojek;positif
rela bu sus jadi menteri;negatif
moga jalan tugas baik;positif
ibu kabinet tuh kaya lu tonton justice league bukan versi hambar gitu;negatif
mission accomplished program sukses ikut andil jadi jokowi presiden jadi kabinet pilih kini kabinet proksi komplot dalang jenderal merah csis cukong besar china beijing;negatif
yakin menteri baru jelas re shuffle tetap jadi menteri biar kursi jelas cara curang jokowi nama politik;negatif
kecewa bu masuk kabinet jokowi one favourites mister;negatif
selamat pak edhi bu sus siaga jam siap jadi menteri apa;positif
untuk pak mendikbud nadiem anwar makarim kemendikbud nafas amanat pasal ayat uud izin ingat pak menteri bangun;positif
selamat kerja bapak jokowi bapak maruf menteri moga amanah indonesia makin maju segala baik dukung selalu;positif
seru lihat nama menteri baru;positif
pagi riah menteri nadiem makarim;positif
pokok kecewa ibu masuk kabinet jokowi;negatif
buka tadi sama amat politik tetep bahas menteri didik baru semangat pak nadiem bikin didik indonesia lebih baik;positif
cc pak mbak yenny wahid masuk kabinet pikir bakal jadi menteri ppa nyata bukan beliau pak ahok beri jabat bantu perintah pak dua butuh;negatif
sedih bu sus jadi menteri;negatif
beberapa posisi menteri bapak periode sekarang sangat kecewa menteri prestasi periode lalu ganti politis moga bukan jatah jelas kecewa;negatif
kurang yakin kabinet menteri jilid;negatif
yah bu sus menteri;negatif
sosok hilang kabinet jokowi jilid ibu sus pudjiastuti sosok terlalu dengar arus bawah sosok berani lawan kuktur elitas klasik sosok penuh;negatif
ibuuuuuuu sedih deh ibu kabinet jilid;negatif
terus jadi warga negara kritis gitu bu sus lanjut sedang menteri kontroversial malah lanjut;negatif
akademisi universitas lampung prof ir hasriadi mat akin sambut baik founder gojek nadiem makarim menteri didik budaya mendikbud kabinet indonesia maju presiden joko widodo wakil kh maruf;positif
sama perintah jokowi bantu kabinet indonesia maju dukung seluruh rakyat optimis indonesia jadi negara maju;positif
putra putri baik bangsa siap maju indonesia semangat kabinet baru proud;positif
sebut deret menteri kabinet indonesia maju baru lantik dream team nilai dasar komposisi pos pos menteri isi;positif
optimis sama racik skuad kabinet bapak susun ketimbang racik skuad ole gunnar solskjaer emyu;positif
baru hari jadi menteri jurus buang badan fasih jokowi nasrudin joha kait minta alumni kembali habib rizieq jadi tugas menteri;negatif
ikan waktu presiden wakil presiden menteri kerja bukti lihat beberapa tahun baru kritik sesuai janji janji atau kerja;positif
kiai jawa timur dukung putus jokowi tunjuk fachrul razi menteri agama ri;positif
yah cuman positif thingking duli lobby politik atay musabab balik pilih pak prabowo menteri tahan;positif
pak pak mahfud bapak bilang menko mem veto putus menteri bawah koordinasi atur apa bapak jadi referensi logika memang atur undang keluar pres;negatif
ide bapak presiden jemur menteri bawah sinar matahari sangat tuju;positif
alhamdulillah akhir pak lantik pak ambil sumpah jabat selamat kerja pak moga amanah jangan pecat moga kabinet indonesia maju bawa indonesia lebi baik selamat kerja indonesia;positif
dua tokoh bukan orang sembarang ada titik sekarang bukti orang luar biasa dulu siapa sangka orang lulus smp jadi menteri hebat pak jgp orang sekjen partai besar tahu kan kelas kapasitas orang sekjen;positif
alhamdulillah apa dulu mimpi sekarang akhir jadi menteri;positif
lepas nyata guru tinggi masuk menristek bukan bawah menteri didik dukung sekali terobos baru;positif
pak presiden menteri banyak omong bikin gaduh usah segan pak ganti meskioun bulan rakyat mau berstu beranta gara tri mulut rombeng;negatif
kl punya beban mesti menteri parpol;negatif
alhamdulillah menteri didik akhir ganti moga kabinet baru didik jadi pilar utam sangat penting maju sdm indonesia depa bijak nyeleneh tidaj jadi proficiat nadiem makarim;positif
pak memlih anggota kabinet sesuai ingin ratus juta rakytanya yakin pilih pak kbaikn bngsa kala uk pilihn bliau krja tntu akn cpot ganti jadi usah dech sok sok nolak;positif
lihat kabinet baru pak depan bagaiman sama dng ragu paling bagus profesional;negatif
biasa mending dijadiin menteri jadi lumut antara ubin;positif
ngeliat orang pilih pak jokowi jadi tri kabinet jilid kuat banget orang moga sukses;positif
jujursi bu sus menteri ikan keren panjang masa;positif
ernest prakasa kecewa menteri pilih jokowi harap banyak aneh;negatif
panas hari kecik vs kecewa hati rana ibuk jadi menteri kkp indonesiah capai menteri mungkin cukup bikin yakin atas mmg turun ekspor ikan nelayan sak indonesiah sangat tolong ikan banyak;negatif
percuma ttd akhir menteri birokrasi jadi tambah belit nanti lewat wamen baru naik menteri;negatif
wajah baru wajah lama salah satu wajah pak selamat kerja gaesssss;positif
nah tuk jangan politis jangan rap api bakar badan sendiri sumpah segala mau jadi oposisi benci nyata junjung ngicar jabat menteri tuh zonk lg ngumpet;positif
wantim mui sikap tanggap tekan diksi urus radikalisne ucap kenal menteri baru tekan tugas menag urus radikalisme;negatif
bikin kopi nunggu umum jam bu sus beneran masuk list yaaaaaah;negatif
hdr ibdh syukur kelg sambuaga jakarta suport ats percaya negara kpd tuama kawanua jerry sambuaga telah percaya perintah jokowi emban tgs wakil menteri dagang ri selamat karya wamen mjd terang garam bgs neg ri;positif
sedih gitu bu sus tidak jadi menteri;negatif
wajib doa moga semua menteri tunjuk presiden punya niat tulus bantu presiden bangun nkri lebih maju tetap kritis konstruktif bijak pro rakyat;positif
selamat suksesatas lantik menteri menteri jokowi periode;positif
moga allah azza wa jalla mudah bapak jajar menteri jalan amanah moga allah azza wa jalla tunjuk mana benar jauh bapak jajar salah;positif
ucap selamat bos grab ri mendikbud nadiem makarim;positif
congratulation moga amanah bapak ibu resmi susun kabinet jokowi;positif
moga depan ibu menteri baru cara pandang lebih agam utama daya perempuan lebih;positif
soal kursi menteri perindo hormat putus tetap dukung presiden jokowi tum partai perindo;positif
semua tuju pada pak semangat atas amanah baru pak negeri besar cc;positif
prabowo tunjuk jadi menteri tahan selamat buat pak menteri menteri lain selamat tugas pak jaga nkri;positif
pbnu kesal tengah mati jabat menteri agama menag pilih bingung pilih jokowi cipta ribut perlu sungguh konyol hibur;negatif
menteri laut bukan bu sus;negatif
aku denger rumor waktu jadi mendikbud emang gaya politis sering terima tamu parpol ngurusin tupoksi menteri ngurus anggar acak sptnya emang ambisius makanya pecat ama jokowi;positif
pak jokowi presiden pak prabowo menteri tahan moga aman tentram damai sejahtera;positif
selamat tugas bapak menteri laut ikan ri periode terima kasih ibu atas seluruh abdi lama tahun;positif
wow sekali pak menteri baru;positif
jhonny plate tidak ada bahas mafia migas jadi menteri tani kocak kabinet jokowi;negatif
pak bu sus pak masuk kabinet jilid bapak;negatif
mau nasehatin jokowi kabinet mundur tengah jalan demo banyak orang jangan nyesel tidak usah nang properti properti hajar sama kawan kawan siapa suruh laku enak selamat nikmat pukul kiri;negatif
siapa bilang posisi wakil menteri penting umum jokowi posisi penting khusus jatah jabat obat kecewa kelompok dukung belum bagi jatah menteri sekian terima kasih;positif
baru hari pertama rasa seperti menteri agama baik tahu moga pak jenderal teguh konsisten jadi tonggak kokoh tanda kembali toleransi agama negeri terima kasih hormat pak menteri;positif
good moga bantu menteri;positif
selamat menteri didik budaya kabinet indonesia maju bpk nadiem makarim;positif
selamat atas dillantiknya pak prabowo jadi menteri tahan ri;positif
blunder adlah menggangkat nm jadi menteri memang bijak didik perlu terobos pakem langgar dunia didik hrs tamat kanya atur didik orang;negatif
timbang bpk mungkin matang cuma tanda tanya besar bu masuk kabinet indonesia maju pak mohon beri rakyat jelas logis;negatif
kabinet indonesia maju lebih kerucut arah indonesia maju mantap pak;positif
selamat atas lantik bapak menteri laut ikan periode terima kasih ibu moga ibu selalu sehat makin sukses karir keluarga;positif
selamat datang bapak menteri desa baru gerak sama bangun negri;positif
tarik nadiem makarim jadi mendikbud;positif
yessss nadiem makarim jadi mendikbud guru sen gofood cashsback;positif
tadi siang usai salat jumat masjid baiturahman sama staf kantor wakil presiden sama pak umum wakil menteri ucap selamat kerja kpd wakil menteri banyak tugas mana penting;positif
lalu menteri sosial isi juliari batubara selamatbekerjaparamenteri;positif
iya nuncul statmen visi misi menteri visi misi presiden sayang visi misi konsen isu ham;negatif
satu cara unik sangat santai hadir lihat dengar tegang beda era presiden belum selalu jaim formil putnya menteri kena kpk;positif
memang salah pak bahkan tri kerja muas masuk kabinet;negatif
selamat semua menteri baru selamat kerja ingat kata pak jokowi jangan korupsi serius kerja;positif
selamat bekerjakabinet indonesia maju bawah pimpin bapak;positif
sich ompong pikir pak prabowo jadi menteri si ompong angkat tulul pak prabowo jadi menteri bangun tahan negara bukan jadi wakil ompong;positif
curiga ibu sus pudjiastuti jadi menteri laut ikan beliau gabung bcu buat jadi cast ratu kidul;negatif
tarik formasi didik keren tahan tunggu sepak terjang pak prabowo;positif
harap pak terima amanah jabat menteri tahan begini laut negeri bukan rapah maki langsung beri torpedo pak;positif
selamat atas pilih pak jadi menteri tahan moga indonesia jadi lebih aman adil sama bapak sama rakyat dukung bapak tetap kritik bapak salah dukung bapak baik;positif
jadi lo jokowi milih nadiem nin aku yakin banyak orang lebih kompeten bidang tsb nadiem backgroundnya bisnis transportasi terus ekspektasi lo jadi menteri didik apa apa mungkin ubah;negatif
waduh waduh gimana pak menteri baru pek menteri didik goyang tagar;negatif
mulai narasi hitam unt main ranah isu agama agama ujung adu domba sama domba kabinet pilah unt belah;negatif
selamat sukses atas lantik menteri pdtt kemendes baru selamat datang dunia desa nanti terobos terobasan baru maju desa indonesia indonesia hebat;positif
selamat bapak prabowo subianto menteri tahan indonesia lebih kuat rongrong nkri digeprek beliau;positif
terima kasih atas abdi kontribusi lama tahun jabat menteri kkp bu sus love much;positif
well done mr menteri bapak pilih beliau beliau intelektual tinggi wawas luas yakin indonesia maju pak;positif
dengerin umum kabinet bareng pak sopir taksi wah bu sus jadi menteri jadi semangat mbak lalu mobil lambat nadiem makarim harus jadi kepala transportasi bukan mendikbud jokowi makin sini makin misterius mbak;negatif
moga nadiem makarim wishnutama buka harap baru;positif
hahaa ngeri ahh hcoba lihat susun kabinet sekarang vital semua isi profesional bukan dri partai hebat bp;positif
lingkar madani kabinet jokowi tahan lama;negatif
masuk salah satu kecewa ibu pilih menteri laut periode kabinet bapak;negatif
selamat sukses atas pilih lantik bpk halim iskandar menteri desa pdtt;positif
mantap sekali pak prabowo nada pak jokowi pak prabowo kader gerindra kritisi bijak perintah dki jakarta fokus anies baswedan;positif
selamat kerja sama presiden ri joko widodo wakil presiden ri maruf bapak prabowo subianto menteri tahan ri bapak budi karya menteri hubung ri bapak arifin tasrif menteri energi sumber daya mineral ridalam kabinet indonesia maju;positif
terima kasih buat pak prabowo atas jiwa besar panggil jadi menteri tahan tuju bapak sangat mulia jaya indonesia raya;positif
moga lima srikandi bantu indonesia jadi lebih maju millens;positif
goyang seka apa ada tetap sambut senyum gagal jadi wakil menteri atau komisaris bumn arti takdir kata orang jawa bilang wayahe wayahe;positif
pak awan menteri sehat baru lantik smuga hadir bliyo jadi berkat sluruh rakyat indonesia ilmu jugak baik;positif
insya allah jokowi asal rakyat biasa tntu lbh faham hidup rakyat umum kini kmbali mjabat presidenny rakyat indonesia prabowo gagah mjabat menteri tahan sesuai latarny militer beliau lebih faham seluk beluk drpd jokowi;positif
sorry say tri kali sangat kecewa tri kerja bagus kabinet kemaren kaya bu sus tahan apa pak jokowi bain kondisi politik jalan;negatif
moga menteri ikan laut baru pak edhy prabowo lebih hebat bu sus soal bu sus bilang sendiri pak edhy tau luar ikan laut bagus;positif
radikal topik trendi menteri baru issue ekonomi makin buruk bodoh rakyat jilid;negatif
jabat menteri agama bas kali duduk representasi nu menteri agama akhir asal ormas islam presiden jokowi tau apa laku strategi dimaenkannya periode;positif
betapa bahagia hati seluruh rakyat indonesia cinta nkri;positif
selamat semangat tugas bpk menteri pariwisata ekonomi kreatif ri kabinet kerja periode kontak info order bawah bandung;positif
selamat atas lantik gus halim abdul halim iskandar menteri desa pdtt tahun depan insha allah amanah;positif
baru nyadar komisaris cp prima jadi menteri agama best boss;positif
pak apa betul menteri kkp baru dapat kurang eselon aneh kasih sama ibu biar tenggelam;negatif
menteri kabinet masa kerja isi orang orang anggap kompeten jadi harap terima lapang dada silah kontribusi luar kabinet senang hati ngerti opo son;positif
selamat bpk abdul halim iskandar atas pilih menteri kabinet jokowi maruf moga amanah;positif
moga bpk letjend purn kembang tugas menteri tahan ri periode sukses menbangun kuat mampu tahan nkri segani olh negara dunia internasional selamat karya jenderal nkri cinta;positif
penasaran gebrak bang nadiem makarim bidang didik budaya moga baru jadi wajah didik indonesia jadi lebih segar kini;positif
mantap kali prabowo jadi menteri tahan;positif
jokowi memang tukang ngibul mana menteri usia thn bawa angkat jadi menteri manusia uzur semua;negatif
selamat kerja pak jokowi kabinet indonesia maju;positif
ikhlas bp prabowo orang paling ikhlas kata alm gus dur calon rival bp jokowi kini siap gabung jadi menteri pak jokowi salut kelegowoan bp prabowo gimana kalian aaaa sudah legowo kang adhang legowo;positif
sedih bu sus jajar menteri moga menteri sekarang amanah bu;negatif
damba menteri agama tgb nyata fahrul rozi apa dech kemasalahatan umat depan mungkin bpk lebih punya timbang;negatif
surprise good way denger kabar nadiem makarim jadi mendikbud dikti sistem didik indonesia lawas date emang ubah penasaran sama gebrak apa;positif
wah jewer duluan soal kampanye aku beban pilih menteri lihat beban laku mas laku santai demo;negatif
mantap bu jadi menteri amanah bu;positif
ikut ucap selamat atas lantik bapak tito karnavian menteri negeri periode selamatbertugaspaktito;positif
selamat sukses atas lantik pak halim iskandar menteri desa moga amanah sukses;positif
moga menteri ikan laut kali kerja lebih baik terima kasih bu sus jadi srikandi bangga indonesia yah moga reshuflle bu sus masuk;positif
selamat kerja menteri pilih yakin bapak ibu menteri bantu pak jokowi buat indonesia lebih maju sejahtera damai aku cinta indonesia;positif
menteri tahan prabowo subianto siap bantu presiden jokowi kuat tahan aman nkri bravo;positif
selamat sukses atas lantik bpk gus abdul halim iskandar menteri desa pdtt lanjut bangun desa;positif
rapopo politik abadi sby menteri kabinet megawati lawan beliau milu lanjut prabowo dlu salah satu usung jokowi solo indonesia habis oposisi;positif
tonton berita tv sama baca berita media sosial nyata pak prabowo jadi menteri kabinet pak jokowi padahal pak prabowo lawan politik pak jokowi waktu milu presiden kemarin;positif
se optimis kabinet sekarang moga indonesia makin maju tentu dukung sama;positif
selamat pak jokowi kh matur moga allah swt ikan sukses indonesia makin maju satu pak menteri agama kurang tepat;positif
selamat atas lantik gus abdul halim iskandar menteri desa pdtt;positif
bu sus bukan menteri laut ikan;negatif
terima kasih pak jokowi meng nu kan kabinet menteri unsur nu whis nu tama siti nu rbaya st burha nu din zai nu din amal pramono nu ngjadi siapa bilang pak jokowi perhati nu;positif
orang masuk istana kena jas dasi menteri kena baju putih lengan panjang gulung tengah kartu nama titel deret semat bandara pesawat bukan mewah humble jadi icon baru lahir masyarakat egaliter;positif
iya pak presiden mau bu sangat expert sangat cinta laut serta nelayan tetap jadi menteri kkp lebih pantas beliau jangan baik jadi mentah sama dki;negatif
oposisi enggak oposisi enggak oposisi enggak enggak deh jatah soal kemarin sempat rajuk ngambek kini sumringah pak brewok;negatif
kecewa jangan jadi rawan jadi bakwan ja;negatif
baik terima kasih informasi selamat sukses menteri bumn baru bpk erik tohir;positif
bu sus beda kasus byk orang ragu tau baca malang lintang mumpuni laut ikan serta masalah krnnya tau apa hrs kerja slh satu usul nama sus presiden mantan menteri laut;negatif
pak jokowi pilih ibu jadi menteri krna butuh orang gila mlakukan trobosan prtanda bhwa negeri banyak orang waras kerja trbukti ibu sus kerja gila nyata hrapanku mugi ibu sehat terus stlah thn nti ibu jadi presiden indo;negatif
pak de mau perintah hasil semua menteri profesional kait parpol semua wamen parpol;negatif
grab ucap selamat mantan bos gojek kini jabat mendikbud nadiem sebut bakal bawa ide segar didik indonesia;positif
memang benar tugas menteri agama periode lalu koreksi bukan cuma ngurusin haji moga pr menteri agama periode lalu selesai menteri agama baru;positif
kalo bu sus jadi menteri aku makan ikan cam;negatif
maaf banget nadiem makarim jadi menteri didik aku anjr box aku kira menteri hubung;negatif
terima kasih jenderal polisi prof muhammad tito karnavian ph atas dedikasi abdi polri selamat atas jabat baru menteri negeri selamatbertugaspaktito;positif
beberapa menteri baru emang tarik perhati mas pak erick pak nadiem pak wisnutama orang punya track record bagus jadi menteri;positif
nadiem makarim orang mendikbud sekarang hasil kuasa akal pikir jiwa orang indonesia ruang kelas ruang digital selamat pak;positif
pak izin wakil menteri harus benar profesional pak ahli bidang jangan malah parpol timses lg;negatif
harap menteri laut baru lanjut kerja baik bu sus lama bangun dngn susah payah negara moga gubernur jakarta ganti gubernur dahulu sama pak ahok bu sus tetap standar kerja tinggi;positif
selamat pagi pak menteri salam desa pld kabupaten lampung selatan;positif
selamat pagi pak menteri tan dahan dahanai tuntung tulus;positif
menteri baru semangat baru;positif
turn back hoax salah kecewa kader nu jadi menteri agama pbnu doa jokowi kualat;negatif
lihat prabowo duduk menteri rasa sreg;negatif
selamat tugas;positif
moga nkri makin kuat jaya darat laut lalu menteri baru sama bapak bapak rab;positif
ribu nana juta masyrakat ikan stokholder kali hrus nafas lega serambi tungu kebijakn menteri baru indobesia maju pro usaha pro nelayan pro rajin ikan lai pajak php turun ijin kapal ikan mudah cepat ringkas;negatif
tau aku sedih bener ngeliat pak foto aku rasa pak prabowo pantes jadi menteri bukan layak yaa paham banget militer pantes orang capres capres sekarang mau jadi menteri;negatif
kelas doktoral ipb letting orang lamar jadi menteri bukan semata jadi menteri ttpi spirit peduli partisipasi trs bagi manfaat;positif
selamat sukses kerja seluruh menteri aaamiin tks;positif
congratulation selamat pak nadiem makarim atas tunjuk mendikbud presiden jokowi sukses selalu salam gojek indonesia driver goride maju nkri maju gojek indonesia;positif
aku fans berat ibu suka sama sepak terjang urus kkp jadi bukan soal tenggelam kan kapal bnyk target kerja pak jokowi mungkin maksimal capai ibu sus lihat kabinet jokowi kan dinamis ubah;positif
meski sedih bu sus bukan menteri laut yasudah moga menteri pilih laksana tugas baik hai pak prabowo;positif
terima kasih bnyak bu sus menteri favorit nan gaya nyentrik rim kasih banyak atas kerja ibu slma;positif
radikalisme sempit radikalisme dialamtkan islam rupa salah kaprah padahal banyak sekali kondisi sosial radikal radikal salah guna polisi radikal partai radikal menteri radikal;negatif
orang nadiem makarim belah satu dikbud satu dikti;positif
hah bus sus lanjut jadi menteri aahhh asyik;negatif
baru angkat jadi menteri mulai mabuk kecubung dah;negatif
adore nadiem makarim especially his brilliant masterpiece gojek way thinks tuju dy jadi mendikbud bukan arti aku suka dy takut banget kalo ad orang pintar jadi optimal posisi tepat hope give his best youngest mister;positif
sedih rasa bu sudah kerja terima kasih bu atas kerja keras inovasi lama periode kemarin moga sehat sukses selalu menteri baru nakal mohon sentil bu;negatif
tuju ibu sus jadi menteri ayo lambung jangan biar kabinet isi orang orang baru magang komentar;negatif
bu sus ganti pak edhy prabowo moga lebih baik bu sus pak edhy partai susun lengkap kabinet indonesia maju jokowi maruf;positif
pilih menteri didik budaya mendikbud nadiem makarim mudah ajar sistem bayar sekolah siswa antar jemput gojek gocar bayar spp;positif
jokowi angkat menteri agama bukan nu malah angkat menteri agama purnawirawan tni;negatif
lewat live jadi nadiem menteri apa mahfud md jadi menteri apa ganti bu sus siapa;negatif
yaampun entah aku excited banget mendikbud nadiem makarim pokok tunggu inovasi bas teknologi buat didik indonesia;positif
koq podo sabar beri la sempat menteri baru kerja dulu luar ekspektasi ri tau siapa hers panggil bantu beliau banget kan mbak;positif
semua menteri pilih tempat tito karnavian mendagri terima kasih bu mega fachrul razi menag rupa masterpiece presiden dkk masuk goa;positif
selamat menteri kabinet indonesia maju langkah kerja kalian selalu dukung rakyat indonesia buat indonesia segani dunia internasional;positif
oke keren banget kabinet jokowi;positif
selamat atas lantik menteri ri bantu presiden jokowi capai indonesia maju;positif
lihat susun kabinet indonesia maju bukti pak beban tampak jelas beban berat mengakomodir semua penting way selamat kerja menteri baru moga bukti diri akhir bui;positif
selamat atas pilih gus abdul halim iskandar tri desa pdtti kabinet jokowi makruf;positif
tuju rencana bapak menteri kemkominfo baru tutup facebook facebook tutup sama arti tutup diri dunia luar tentu sangat rugi;negatif
baru sempat lihat nama kabinet kerja jujur kecewa pilih beberapa nama plus menteri prestasi jelas dulu masuk udahlah yah;negatif
bu sekarang kuliah ikan terus ken kerja kkp biar jadi anak buah bu sus ibu malah jadi menteri huhuhu;negatif
tuju tuju bu sus masuk kabinet pak jokowi lg;negatif
ucap selamat kabinet jokowi bentuk semangat baru imbuh;positif
pak pilih nadiem sangat cerdas beliau beri tau umur thn jadi menteri terus bikin gojek dulu gojek pro kontra sekarang pakai pakai sekali moga didik lebih fresh segar yaa;positif
bu sus sedia jadi menteri lihat kompas tv acara ros long live;negatif
gabung pak prabowo kabinet jokowi mengkomfirmasi niat tulus beliau bangun bangsa jadi lebih baik selamat kakanda syahrul yasin limpo moga ikut warna perintah bpk jokowi kh maruf sejahtera rakyat khusus wilayah wita wit;positif
jilat bersih pak tito berani kejam masif beliau baru pandang pantas angkat jadi menteri jilat tengah ujung lap ingus sabar pak yusril asal jilat partai selokan indo;negatif
pak prabowo jadi menteri tahan pasti aman;positif
harga daftar menteri kabinet jokowi sama sama bangun indonesia;positif
majikan presiden rakyat milih menteri kan presiden milih ngangkat;positif
mungkin ngsa egara semangat mas erick thohir tolak kursi menteri jokowi menang;positif
selamat atas pilih masuk kabinet moga amanah;positif
terima kasih laksana amanah baik kabinet kerja bu sus menteri paling gokil kerja kualitas hasil jeneng pancen ngeten;positif
pantesan pak prabowo jadi menteri tahan nyata uji tahan sendiri;positif
waktu jadi usaha et jadi sanggup caplok inter mil posisi menteri bumn mudah caplok usaha asing boro nyaplok benerin kondisi beberapa bumn lg sekarat aj;negatif
selamat sukses selalu atas pilih bpk abdul halim iskandar menteri desa pdtt ri periode;positif
selamat menteri lantik salam nkri;positif
wakil ketua umum waketum partai bangkit bangsa pkb jazilul fawaid kata pkb harap presiden joko widodo jokowi tambah wakil menteri;positif
bagaimana sgn buk sus fujiastuti pak jokowi dia menteri baik;negatif
selamat bang atas tunjuk menteri bumn kerja tulus biar sukses negara karir abang biar julid wakil pasu ajar aji dukung bang erick thohir;positif
akhir trah awal mudah mudah lempeng dikdas dikti selamat kerja bro nadiem makarim education here come;positif
prabowo menteri favorit masyarakat;positif
fix aku ngefans sama mas nadiem makarim bilang tugas baca masa depan memang didik investasi masa depan moga didik indonesia makin baik jangan murid bunuh guru;positif
kecewa pak bu masuk kabinet kerja bpk;negatif
bbc wakil menteri kabinet jokowi kompromi politik boros anggar;negatif
akademisi unila sambut baik founder gojek jadi mendikbud alhamdulillah ada mas nadiem makarim jadi mendikbud sambut baik akademisi unila;positif
bu sus galanjut menteri agama tni nyimak;negatif
igi dengar lihat dulu apa laku menteri baru apa apa komentar miring adoh adoh;positif
sepakat kontestasi menteri kabinet hak prerogatif presiden tetap baik dukung pilih pimpin doa baik lanjut baik sadar mundur;positif
selamat bapak atas lantik menteri laut ikan terima kasih ibu atas dedikasi pimpin kkp;positif
alhamdulillah menteri pk erick thohir terima ingat buat nasehat viral sukses maju tk departement beri kontribusi baik tk negeri bangsa orang sombong tolak nasehat ingat mngingatkn benar baik;positif
selamat kerja kabinet indonesia maju jilid negara panggil bantu bapak presiden ri semangat baru;positif
kali bu sus nolak ditawarin jadi menteri apa terima kasih buk;positif
pak presiden teteplah angkat ibu jadi menteri kkp;negatif
jonan masuk menteri baik berani beri terobos ubah nikmat masyarakat hasil karya selalu kenang baik jonan gabung partai akomodir sangat sayang jonan ibu sus;negatif
selamat pak jadi wakil menteri moga amanah mahasiswa bebas banyak tugas critical review gunung;positif
menteri sus engkau pergi;negatif
selamat sukses atas pilih lantik bpk abdul halim iskandar menteri desa pdtt bangun desa tuju indonesia maju;positif
amat laku nama nama menteri lantik residen ri bpk jokowi presiden ri bpk kh makruf wakil presiden repubklik indonesia kaji melibatkn dri partai politik akdemisi praktisi sangt;positif
ikb alumni fakultas ekonomi bisnis feb universitas moestopo ucap selamat atas lantik edhy prabowo menteri laut ikan republik indonesia;positif
hari lantik ngapain tuh menteri baru;negatif
selamat siang bapak presiden selamat atas kabinet baru selesai mikirin kabinet lowong mikirin perpu pak jadi kapan perpu keluar pak;positif
sungguh ironis wajah orang papua pilih jadi kabinet jokowi jilid ii apa;negatif
jokowi unggah foto bareng wakil menteri kabinet indonesia maju selamat kerja;positif
terima kasih bu sus atas abdi tetap fondasi ikan indonesia moga menteri baru tetap prestasi;positif
blunder besar pilih menteri agama bila allah swt beri hidayah beliau beliau kuasa rakyat indonesia saksi makin dalam masalah stigmatisasi umat islam awal kelompok geser kpd generalisasi;negatif
kapolda acehbeserta staf jajar bhayangkari ucap selamat sukses atas tugas baru sebagaimenteri negeri republik indonesiajendral tito karnavian ph;positif
mudah menteri baru tahan bukan rusak sorry thank bu sus;positif
bismillah alhamdulillah biidznillah gus halim percaya jadi menteri desa pdtt jalan visi misi presiden damping desa ucap selamat suskes berkah manfaat fiddaroini;positif
menteri wakil menteri muda kabinet indonesia maju genjot laku kerja nyata;positif
selamat laksana tugas menteri kabinet kerja jilid moga selalu amanah mampu bawa indonesia arah lebih baik;positif
benar aku tahu bu sus lanjut jadi menteri bocor nyangka jadi;negatif
semua rawan juang seluruh indonesia pak nyusun kabinet baik padam rasa kecewa sakit hati saat satu tuju indonesia maju;positif
pak rakyat indonesia bapak jadi ibu menjai bantu kabinet bapak;negatif
plot twist baik tahun pak prabowo jadi menteri kabinet perintah pak jokowi;positif
selamat tugas pak sama menteri kabinet ciamik;positif
bukti tahan pak prabowo menteri tahan sangat kuat lihat punya pasang;positif
selamat siang hari bapak presiden umum resmi yuk simak susun lengkap kabinet periode ikut;positif
jelas bapak presiden jokowi apa menteri mundur ambil lg logika ssh mundur arti sanggup;negatif
selamat pak atas angkat jadi wamen rakyat sangat butuh adil tanah rampas developer daya shm tangerang moga pak jokowi menteri wamen mau tepat sumpah patrick tirta;positif
terima kasih atas abdi kontribusi bu sus lama tahun banyak ubah inspirasi ibu sosok menteri gaul kritis nyentrik keren terima kasih sekali bu sus putri laut;positif
sehat selalu yaa bu sus pudjiastuti ibu menteri paling cinta iberkat ibu banyak ter selamat moga halang apa ibu terima kasih tahun tahun lalu;positif
berapa perempuan kabinet jokowi sedikit sekali;negatif
selamat kerja bapak ibu;positif
menkominfo isi orang punya alam bidang telkomunikasi teknologi aku awal harap nadiem makarim alam bidang teknologi malah sudahla selamat indonesia tinggal jauh;negatif
beberapa menteri kini sprti suruh sibuk kobok obok masjid masjid ulama majlis majlisnya semntara pmbangunan masjid prumahan baru besar skala kota urus bahkan masjid kalah pmbangunan gereja rumah besar;negatif
padahal buk sus menteri pak jokowi periode pertama dapat puas publik paling besar;negatif
sangat sedih sekali ibu sus bangga nyata kabinet jilid bu apa sebab bu sus tlg kasih tahu bu sedih jadi pikir bu;negatif
sukses ketua inasgoc hingga tkn jokowi maruf antar erick thohir jadi menteri;positif
lihat gesture beliau hari canggung salah mau nerima posisi menteri padahal kan beliau capres gesture turun derajat pede mgk tekan dukung hrsnya jadi oposisi lbh respek;negatif
aku ingat dalam pidato lantik presiden kata visi misi menteri visi misi presiden rasa dgm statement presiden keliru rasa salah menteri uang;positif
lebih parah jokowi tetep anti islam prabowo seperti tak kutik trhdap menteri jongos;negatif
mas mas mas nadiem makarim selamat kerja selamat tunai tugas baru moga wujud;positif
tuju prabowo jadi menteri tahan kualitas hamka hamzah lebih kuat tahan negara gimana turut;negatif
senang baca biografi menteri menteri baru kabinet indonesia maju pak tri bahlil lahadalia;positif
mantap selamat tugas tunggu reformasi sistem didik era disruptive;positif
hah nadiem makarim mendikbud;negatif
sekarang lebih ingat nama menteri tahan ilove pak prabowo;positif
