text;category
terima kasih pak pilih putra baik jawa timur emban amanah menteri selamat sukses selalu bapak yakin masyarakat desa indonesia makin maju;positif
menteri kendara ajasih pak nadiem makarim;negatif
selamat tugas seluruh menteri pilih kabinet indonesia maju periode moga amanah kerja tanggung jawab baru kerja baik turut visi misi;positif
bismillah alhamdulilah biidznillah gus halim percaya jadi menteri desa pdtt jalan visi miss presiden moga sukses emban tugas;positif
aktivis ham tolak prabowo jabat menteri tahan;negatif
pak jokowi selalu beri kejut kesan moga nanti indonesia damai beneran rusuh atas menteri tahan baru bapak prabowo subianto andai jabat presiden umur hidup;positif
khusus banget focus edhie prabowo menteri jelas karir prestasi bidang pegang julid dengki darah daging hrgai hak presiden pilih;negatif
patut syukur kpd tyme sangat terima kasih kpd bpk presiden orang dayak sintang kalbar rasa bangga sejarah catat kali pertama dayak percaya masuk kabinet menki hya posisi wamen;positif
moga pak nadiem makarim cepat benah unima;positif
selamat gus abdul halim iskandar atas lantik menteri desa pdtt selamat kerja berkah amanah jalan tugas;positif
nadiem makarim ceo gojek jadi mendikbud ucap selamat muda energik kaya inovatif terobos sosiolog rektor universitas ibnu chaldun jakarta merespon positif;positif
selamat kpda yth bpk nadiem makarim telah angkat ditgskan mnjdi menteri didik budaya didik tinggi periode moga dibwh pimpin bpk dunia didik indonesia bsa lbih baik lgi;positif
kirain bu sus jadi menteri tahan yah tau absen;negatif
dampak baik kabinet indonesia maju jujur buka rakyat;positif
ahy gagal jadi menteri jokowi;negatif
selamat kader lebah tugas menteri kabinet indonesi maju mbak menteri ketenagakerjaan ri bapak menteri pdt ri bapak agus suparmanto menteri dagang ri;positif
aku jadi macam rasa kerja prabowo jadi menteri;negatif
nadiem makarim harap bawa gebrak baru sektor didik lebih segar inovatif sesuai kembang zaman;positif
positif nadiem makarim jadi mendikbud bayar spp cashback bayar pakai gopay;positif
jadi menteri bahasa indonesia dulu pak baru polhukam;negatif
biarin semua menteri ambil jokowi nu usa ngemis jabat jokowi tinggal ngopi kira kira apa buat;positif
ciut tuit malam warga desa indonesia warga indonesia maju gaesss moga ada kabinet baru kurang sambat twitter selamat tugas bapak;positif
baru kali indonesia punya orang menteri agama berkomitment berantas radikalisme siap par;positif
pak nadiem makarim ahli manajemen apa nyambung bekal ilmu manajemen semua kerja sisa sesuai jangan pikir sempit;positif
menteri maritim laut benar perlu ganti ibu sus sangat bagus kuasa bidang;negatif
moga seluruh rakyat indonesia lihat fakta bohong munafik maret erick thohir tolak kursi menteri jokowi menang oktober erick thohir lantik jadi menteri bumnbantu keras;positif
urus partai hanura daerah kecewa sosok partai duduk kabinet perintah jokowi;negatif
prabowo jadi menteri bukti dukung jokowi jadi presiden;positif
selamat menteri didik baru pak nadiem makarim lancar terus gopay siswa;positif
iya nama menkopolhukkam hrs pasti situasi kondusif lha biasa selalu mancing gaduh nyata begini carut marut bentuk kabinet jokowi;negatif
selamat kerja menteri baru;positif
segenap jajar direksi komisaris besera seluruh pegawai pelindo iii ucap terima kasih ibu rini soemarno menteri bumn kabinet kerja selamat kerja bapak erick thohir menteri bumn kabinet;positif
efek tolak reklamasi teluk benoa hari akhir masa jabat langsung jadi menteri posisi langsung ganti orang gerindra deket cendana seteru bu sus lbp malah jadi menteri maritim investasi takut twbi;negatif
see bahasa jaaaan lurus kaya dah hebat baru jadi menteri tahun kepake nyungsep;negatif
penasaran gimana didik atur sama bapak nadiem makarim moga nyelesein masalah masalah didik buanyak banget pikir indonesia negara sangat luas mangat pak moga didik indonesia benah pelan;positif
mpr puji kerelaaan prabowo masuk kabinet jokowi detiknews;positif
berat hati aku tunjuk kecewa publik pak pilih jadi menteri agama besar harap tahun jalan tetap jadi menteri agama;negatif
terlalu pandang rendah mampu nadiem makarim mungkin sama semua orang remeh ibu sus pujiastuti thn lalu;positif
masuk kecewa idola bu sus masuk kabinet jilid minta kenan hapus tweetan sahabat juang lama;negatif
ini drama bagi bikin senang sedih kecewa harap plot twist reshuffle kabinet misal situasi jokowi sulit sandera partai koalisi dukung partai duduk jabat sekarang keep positif;positif
korupsi pnting mngkin displekan nmun negara sdang mnghdapi ancam radikalisme tetorisme hampir semua lini ancam sngat brbhya utuh nkri jang banyk baribut;negatif
pak misal ibu masuk kabinet bapak rakyat twitter sangat sangat kecewa;negatif
menteri jokowi sekarang kaga lulus ipb kuat duga jokowi rang radikalisme akar;positif
bu sus jadi menteri;negatif
wow happy bener punya menteri bpk nadiem makarim orang pintar aseeek visi jauh depan millenial sukses pak;positif
salah satu duga menteri laut ikan ibu sus pilih ganti sama bapak eddy prabowo slogan kerja kerja kerja bukti beneran kerja malah ganti;negatif
masuk prabowo kabinet jokowi semata mata satu bangsa;positif
selamat tugas buat kabinet kerja jilid moga amanah;positif
asyek jabat kabinet jilid lebih pamrih bpk dukung mana profesionalisne pak;negatif
menteri jokowi cuma perintah siap mobil baru;negatif
sekti tanpo aji aji selamat kerja bapak presiden wakil presiden serta jajar kabinet indonesia maju;positif
menteri ahli tani baik negeri urus orang hukum paham apa soal tani indonesia;negatif
ibu sus jadi menteri lgi padahal kerja ibuk ragukn lgi kecewa sedih kalo hrus ganti baru;negatif
yakin bapak timbang matang sosok menteri kabinet baru pro kontra doa terus kawal perintah bijak beliau moga negara indonesia makin maju;positif
selamat mantan aktitivis hmi jadi kabinet jokowi periode selamat kakanda;positif
selamat jabat tugas baru pak tito karnavian menteri negeri kabinet indonesia maju selamatbertugaspaktito;positif
selamat kerja bapak ibu menteri jangan lupa pesan bapak presiden moga amanah jalan tugas negara;positif
selamat menteri pak jokowi puas semua pihak;positif
pak prabowo menteri tahan kan tahan segala macam gunjingsn tekan publik semangat pak;positif
selamat tugas pak mahfud menteri polhukam kabinet kerja doa lancar sleman pak;positif
mantap tri tangguh menko polhukam mahfud mdmenpar wishnutamamendikbud nadiem makarimbumn erick tohirmenhan prabowo subianto line baguss;positif
terima kasih kabinet jokowi belum dab selamat kerja kabinet baru;positif
wew pak prabowo bener tempat kabinet jokowi maruf menteri tahan moga emban amanah;positif
bu sus move terima kasih atas kerja keras lama tahun takut menteri laut ikan ikut tegas berani bu sus sehat terus bu sus;positif
sekarang gagal paham prabowo pernah henti militer duduk menhan bu sus jadi menteri hrs tetap positif thinking moga hasil lebih baik;negatif
kapolri lama nagih kapolri baru jadi kemaren becus kerja malah jadi menteri gimana pak;negatif
prabowo jadi tri tahan kabinet jokowi keren legowo banget jiwa jendral;positif
coba semua menteri fokus baik ekonomi bangsa bidang masing bukan recokin agama ekonomi gagal tanggung jawab kalian sama agama indonesia dulu baik kalian sibuk nyinyirin cc;negatif
lama pny persepsi bagus kl lihat nadiem makarim knows liat track recordnya beliau boost gojek smp ky bgtu yaa gila smp fail padahal semua orang ky mengglorifikasikan prestasi beliau tsb tidak tau aku lulus sma jadi opini valid;positif
selamat kerja kabinet kerja pak jokowi smpai jumpa;positif
selamat kerja nadiem makarim jadi tri ekspetasi jadi mentei ekonomi creative change people zero hero lewat didik budaya memang butuh contoh orang jadi sdm kualitas;positif
baru jabat menteri hasil jilat radikal radikal aneh;negatif
tetap optimis moga indonesia jadi lebih baik jadi menteri tahan cucok meong;positif
yakin pak punya timbang hitung matang matang susun kabinet indonesia maju selamat lanjut kerja kerja kemarin bapak semua pantau;positif
nadiem makarim jadi mendikbud looking forward;positif
pak presiden nanyak pak koq pak orang kompeten btp kabinet bpk;negatif
selamat datang selamat tugas bapak menteri laut ikan periode;positif
wah wah orang paham didik tunjuk jadi menteri didik didik bukan barang gampang please pak bahaya banget;negatif
minta budi setiadi fokus kerja abdi wamen;positif
positif thinking deh aku bu sus mau istirahat jenak taun depan tahun balik jadi menteri whisper iya please reshuffle kabinet tri questionable banget;positif
replies siapa gimana bagaimana imagine knowing nadiem makarim nanyain masalah utbk jepang masukin programming coding materi sekolah;negatif
selamat sukses bapak wakil menteri desa pdtt;positif
moga nadiem anwar makarim mendikbud buat terobos signifikan kembang sdm didik tayang mei lalu sorot standar didik rendah;positif
iyaa netizen suka kerja bu sus sedih bu sus tidak jadi menteri;negatif
selamat atas lantik bapak maruf presiden wakil presiden indonesia periode menteri pilih selamat jalan tugas please visit freepik;positif
baru jadi menteri bikin narasi gembira;negatif
desa kuat besar maju nkri selamat sukses gus halim iskandar menteri desa pdtt kabinet jokowi maruf;positif
moga presiden wapres menteri kabinet baru sekarang amanah buat ubah lebih baik kemarin amiiinnnnttd warga negara harap banyak pada;positif
lalu menteri hubung isi budi karya sumadi selamatbekerjaparamenteri;positif
keren tujuh perintah kabinet indonesia maju presiden jokowi kerja copot;positif
selamat kerja pak seluruh kabinet indonesia maju moga alloh limpah berkah mudah capai target harap indonesia maju;positif
nadiem makarim moga bawa ubah baru dokter awan deserve banyak bantu sehat warga indonesia salah satu dokter baik dunia;positif
selamat sukses pak menteri desa baru gus moga tambh sukses berkah seglnya trmksih pak atas percaya bpk;positif
juta orang nyata kecewa lupa jasa niat baik bu jaga laut indonesia cukong ikan orang asing nyata mudah lupa orang baik niat beliau awal bu sus angkat jadi menteri;negatif
fachrul razi jadi menteri agama latar belakang militer;negatif
suka muda maju pilih jokowi jadi menteri wamen buat tua jangan julidlah dah underestimate kpn lg muda beri sempat kl alas alam ksih skrglah;positif
sedih lihat aksi keren bu kabinet pak;negatif
kaget bu sus sebut jadi menteri heuheu;negatif
selamat kerja;positif
jokowi undang sby istana loe ngapain ajak masuk dalam koalisi tawar kursi menteri loe jangan sok tahu pak sby beri jawab silah loe buka youtube apa nyata jokowi tanya media soal bincang beliau sby;positif
sedih si bu sus sekarang jadi menteri hope best buat kabinet skrgg;negatif
selamat tugas bapak nadiem anwar makarim menteri didik budaya kabinet indonesia maju republik indonesia;positif
mantan culik jadi menteri;negatif
baru nama menteri agama;positif
menteri baru semangat baru selamat syahrul yasin limpo sh mh pilih jadi menteri tani periode moga ada menteri baru beri sejahtera tani indonesia;positif
rasa kecewakatanya salahsatu menteri bakal jabat orang timur papua salah dengar isu cuat hingga detik akhir umum harap ibu panggil presiden fakta kkp isi partai gerindra;negatif
padahal baru ketemu bu sus baru sekali gmb terima kasih atas abdi kerja keras bu selamat pak menteri kp baru;positif
tunjuk menhan menteri kabinet jokowi eks dukung prabowo bangkit kalah silah gila tahun waktu cukup lama pendam rasa sakit saran peluk;positif
error lg benerin dulu deh app baru jadi menteri error mulu kemarin bagaimana dehhh;negatif
bakal kangen banget sama ibu;negatif
bangga orang ntt jadi menteri baru sejarah sejak era orba orang ntt pernah jadi menteri semangat generasi anak muda ntt kalian trs ajar juang sempat banyak depan kalian ruteng manggarai salutttt;positif
rupiah koreksi tipis saat jokowi umum kabinet indonesia maju;positif
semangat gotong royong wajib diimplementansikan profisiat salam buat pak menteri desa terima kasih atas abdi selamat emban tugas tanggung jawab presiden;positif
pak dengar suara rakyat pilih menteri jangan pesan pak jelas bukti baik prestasi tahan indonesia lebih baik;negatif
