text;category
  Selamat dan sukses atas dilantiknya Bapak Edy Prabowo sebagai menteri Kelautan dan Perikanan   smg dapat melanjutkan estafet kepemimpinan Ibu Susi dan smg bertambah maju lagi dibawah Komando Pak Edy Prabowo  ;positif
"  Selamat dan sukses atas dilantiknya Bapak H. A. Halim Iskandar sebagai Menteri Desa PDTT pada pemerintahan Bapak https://t.co/ysiAXEEgh ruf amin@halimiskandarnu @fachrilabalado @anwsanusi @DewantoAndry @kpw4jatim @Muhimmudin1 @tppituban@MHarunPrasetyo https://t.co/fGJTXSkDC4"" ";positif
  Selamat dan sukses atas dilantiknya bapak Halim Iskandar sebagai menteri Desa dan PDTT ...semoga amanah....amin... #PakHalimHolopisKuntulBaris@cakimiNOW @halimiskandarnu @jokowi https://t.co/wrgsfw2ul9  ;positif
  Selamat dan sukses atas dilantiknya Bapak Prabowo Subianto sebagai Menteri Pertahanan dan Bapak Edhy Prabowo sebagai Menteri Kelautan dan Perikanan.  Selamat bekerja para pejuang politik partai gerindra mnuju indonesia Adil Makmur#SalamIndonesiaRaya#IndonesiaAdilMakmur#Gerindra https://t.co/U9795dlH0z  ;positif
  Selamat dan sukses atas dilantiknya Bapak Wishnutama Kusubandio (@wishnutama)sebagai Menteri Pariwisata dan Ekonomi Kreatif RI pada kabinet kerja periode 2019-2024.Semoga pariwisata dan industri kreatif di Indonesia semakin maju dan terdepan. https://t.co/i46HqSXIUx  ;positif
  Selamat dan sukses atas dilantiknya Bapak Wishnutama Kusubandio (@wishnutama)sebagai Menteri Pariwisata dan Ekonomi Kreatif RI pada kabinet kerja periode 2019-2024.Semoga pariwisata dan industri kreatif di    https://t.co/g4WAEQdMEP  ;positif
  Selamat dan Sukses atas Dilantiknya Bapak. Abdul Halim Iskandar sebagai Menteri Desa PDTT RI.Semoga sehat dan Sukses Komandan.#PakHalimHolopisKuntulBaris @jokowi @cakimiNOW @SyaifulHooda  ;positif
  Selamat dan sukses atas dilantiknya bpk Abdul Halim Iskandar sebagai menteri Desa PDTT periode 2019 - 2024Semoga dengan adanya pemimpin baru maka akan tumbuh pula semangat baru..Desa maju indonesia Jaya#PakHalimHolopisKuntulBaris @jokowi @halimiskandarmu@taufikmadjid71 https://t.co/hiwLYfK0nR  ;positif
  Selamat dan Sukses Atas Dilantiknya Bpk Edhy Prabowo sebagai Menteri Kelautan dan Perikanan Republik Indonesia@Edhy_Prabowo@rinajanwar2201@RudiBarmara@kkpgoid @HumasBKIPM https://t.co/vif9W19ADY  ;positif
  Selamat dan sukses atas dilantiknya Bpk NADIEM MAKARIM B.A. M.B.A. sebagai  MENTERI PENDIDIKAN DAN KEBUDAYAAN KABINET INDONESIA MAJU Periode 2019-2024. https://t.co/eFnVa8RvOj  ;positif
  Selamat dan Sukses atas dilantiknya Bpk. Abdul Halim Iskandar sebagai Menteri Desa PDTT Semogga Sukses dan dapat Menjadi Pelopor Kemajuan Desa di Indonesia...#PakHalimHolopisKuntulBaris@jokowi@halimiskandarnu@anwsanusi @tppi_p3mdbkl @tppiRL https://t.co/LlDwLRZMqW  ;positif
  Selamat dan sukses atas dilantiknya Bpk. H. Abdul Halim Iskandar  sebagai Menteri Desa  PDTT RI Periode 2019-2024.#PakHalimHolopisKuntulBaris @jokowi@halimiskandarnu @anwsanusi @taufikmadjid71 @fachrilabalado @Dwirahmanto234 https://t.co/jpCmv1ph6X  ;positif
  Selamat dan Sukses atas dilantiknya Bpk. H.Abdul Halim Iskandar Menteri Desa PDTT RI. Semoga Amanah #PakHalimHolopisKuntulBaris@jokowi@halimiskandarnu@anwsanusi@taufikmadjid71@fahrilabalado https://t.co/LRUUXnTKOS  ;positif
  Selamat dan sukses atas dilantiknya Gus @halimiskandarnu sbg Menteri Desa  PDT dan Transmigrasi RI #PakHalimHolopisKuntulBaris @jokowi @anwsanusi @taufikmadjid71 @fachrilabalado https://t.co/IMypvWXnr8  ;positif
  Selamat dan sukses atas dilantiknya gus @halimiskandarnu sbg Menteri Desa#PakHalimHolopisKuntulBaris #TPPIJawaTimur#TPPIPasuruan@jokowi @Kiyai_MarufAmin @halimiskandarnu @KemenDesa @kpw4jatim @DewantoAndry https://t.co/8BShfZZxue  ;positif
  Selamat dan sukses atas dilantiknya Gus @halimiskandarnu sebagai Menteri Desa  PDT dan Transmigrasi RI #pakhalimholopiskuntulbaris@jokowi @Kiyai_MarufAmin @KemenDesa @cakimiNOW@SyaifulHooda@taufikmadjid71 @fachrilabalado @DirjenPPMD @KornasBrigade01 https://t.co/YfcJ22FNkV  ;positif
  Selamat dan Sukses atas Dilantiknya Gus Abdul Halim Iskandar sebagai Menteri Desa  Pembangunan Daerah Tertinggal dan Transmigrasi kabinet Jokowi-Maruf Amin Periode 2019/2024#PakHalimHolopisKuntulBaris#TPPIBengkulu@Bambang_Pujo80@halimiskandarmu https://t.co/etWEFHrfx8  ;positif
  Selamat dan Sukses atas Dilantiknya Gus Abdul Halim Iskandar sebagai Menteri PDTT kabinet Jokowi-Maruf Amin Periode 2019/2024#PakHalimHolopisKuntulBaris#TPPIBengkulu@halimiskandarnu https://t.co/Nwg1sIt3AY  ;positif
  Selamat dan Sukses atas dilantiknya Gus Halim sebagai Menteri Desa PDTT periode 2019 - 2024. #PakHalimHolopisKuntulBaris#TPPIAceh@jokowi @halimiskandarnu @anwsanusi @taufikmadjid71@fachrilabalado https://t.co/6CFdclpmMi  ;positif
  Selamat dan sukses atas dilantiknya Gus halim sebagai menteri desa PDTT periode 2019-2024#PakHalimHolopisKuntulBaris #TPPIBengkulu@fachrilabalado@jokowi@anwsanusi @tppi_p3mdbkl@taufikmadjid71@halimiskandarnu https://t.co/dDJEmfM1QP  ;positif
  Selamat dan sukses atas dilantiknya Gus Halim sebagai Menteri Desa PDTT#PakHalimHolopisKuntulBaris@jokowi @halimiskandarnu @anwsanusi @taufikmadjid71 @fachrilabalado https://t.co/Ph04h2ncmq  ;positif
  Selamat dan sukses atas dilantiknya kak @erickthohir sebagai Menteri BUMN #KabinetIndonesiaMaju cc:Presiden @jokowi @KemenBUMN @TelkomIndonesia  ;positif
  Selamat dan sukses atas dilantiknya menteri Desa PDTT yg baru.@halimiskandarnu @jokowi @anwsanusi @taufikmadjid71 @murphy_kuhu https://t.co/mYAlXLThLR  ;positif
  Selamat dan sukses atas dilantiknya menteri PDTT kemendes 2019-2024 semoga makin hebat#PakHalimHolopisKuntulBaris @jokowi https://t.co/3NnPKNypGw  ;positif
  Selamat dan sukses atas dilantiknya menteri PDTT kemendes yang baru    Selamat datang di dunia desa.  Kami nantikan terobosan-terobasan barunya. Demi majunya desa untuk indonesia 2019-2024.  Indonesia hebat.. #PakHalimHolopisKuntulBaris#Jokowi  ;positif
  Selamat dan sukses atas dilantiknya pak @halimiskandarnu sebagai Menteri Desa PDTT 5 tahun kedepan semoga diberi kesehatan   kekuatan dalam menjalankan amanah sebagai menteri PDTT#PakHalimHolopisKuntulBaris#TPPILampung@jokowi@taufikmadjid71@fachrilabalado@cik_mashuri https://t.co/SFxRuoCbnd  ;positif
  Selamat dan sukses atas dilantiknya Pak Halim Iskandar sebagai Menteri Desa semoga amanah dan sukses@jokowi @Kiyai_MarufAmin @halimiskandarnu @KemenDesa @kpw4jatim @DewantoAndry#PakHalimHolopisKuntulBaris#TPPJatim https://t.co/6dJGSIQ9Zx  ;positif
  Selamat dan Sukses Atas Dilantiknya BAPAK EDHY PRABOWOSebagai Menteri Kelautan dan Perikanan Kabinet Indonesia Maju#JayalahKelautan#JayalahPerikanan#MenujuIndonesiaPorosMaritimDunia@kkpgoid @djpt_kkp @InformasiPP @ppsnzj https://t.co/P3Wtwcuppy  ;positif
  Selamat dan Sukses Atas Dilantiknya Nadiem Anwar Makarim Sebagai Menteri Pendidikan dan Kebudayaan Indonesia Kabinet Indonesia Maju. Selamat Berkarya Membangun Negeri Indonesia.#telkomuniversity https://t.co/Dg1YyFfGJS  ;positif
  Selamat dan Sukses atas ditetapkan dan pelantikan Bpk.Gus Abdul Halim Iskandar sebagai Menteri Desa PDTT.#PakHalimHolopisKuntulBaris@jokowi @halimiskandarmu  ;positif
  Selamat dan Sukses Atas ditetapkannya Bapak Gus Abdul Halim Iskandar sebagai Menteri PDTT kabinet Jokowi-Maruf #PakHalimHolopisKuntulBaris@halimiskandarmu@halimiskandarmu  ;positif
  Selamat dan Sukses atas ditetapkannya Gus Abdul Halim Iskandar sebagai Menteri Desa PDTT. #PakHalimHolopisKuntulBaris @halimiskandarnu@jokowi @cakimiNOW https://t.co/d3iGQ5CFKp  ;positif
  Selamat dan sukses atas ditetapkannya Gus halim masuk kabinet Presiden Jokowi periode 2019-2024#PakHalimHolopisKuntulBaris#TPPIJawaTimur #TPPISampang @halimiskandarmu@halimiskandarmu https://t.co/Jdx14OJ3fX  ;positif
  Selamat dan sukses atas jabatan baru JENDERAL POLISI PROF.DRS.MUHAMMAD TITO KARNAVIAN M.A  PH.D sebagai Menteri Dalam Negeri Kabinet Kerja jilid 2 Jokowi 2019-2024.# SelamatBertugasPakTITO https://t.co/nm8QrOtMRh  ;positif
  Selamat dan sukses atas jabatan baru JENDERAL POLISI PROF.DRS.MUHAMMAD TITO KARNAVIAN M.A  PH.D sebagai Menteri Dalam Negeri RI Kabinet Kerja jilid 2 Jokowi 2019-2024.# SelamatBertugasPakTITO https://t.co/PTAbnWf3xS  ;positif
  Selamat dan Sukses atas Jabatan Baru sebagai Menteri Dalam Negeri RI# SelamatDanSuksesPakTito https://t.co/oC7e7Py5ON  ;positif
  Selamat dan Sukses atas Pelantikan Bapak Erick Thohir sebagai Menteri BUMN Kabinet Indonesia Maju Periode 2019-2024. @KemenBUMN#ptbbi#BUMNHadirUntukNegeri https://t.co/YodeDNC9is  ;positif
  Selamat dan sukses atas pelantikan bapak H. Abdul Halim Iskandar sebagai menteri desa PDTT RI  semoga amanah@jokowi @anwsanusi @fachrilabalado  ;positif
  Selamat dan Sukses atas Pelantikan Bapak H.Abdul Halim Iskandar sebagai Menteri Desa PDTT RI  Semoga Amanah  Aamiin#PakHalimHolopisKuntulBaris @jokowi @halimiskandarnu@anwsanusi @taufikmadjid71 @fachrilabalado https://t.co/GGBpBhKtjE  ;positif
  Selamat dan Sukses atas Pelantikan Bapak H.Abdul Halim Iskandar sebagai Menteri Desa PDTT RI  Semoga Amanah Aamiin Dan Terima Kasih Bapak @EkoSandjojo#PakHalimHolopisKuntulBaris @jokowi @halimiskandarnu@anwsanusi @taufikmadjid71 @fachrilabalado https://t.co/jJfUqQgvLi  ;positif
  Selamat dan Sukses atas Pelantikan Bapak H.Abdul Halim Iskandar sebagai Menteri Desa PDTT RI  Semoga Amanah Aamiin Terima Kasih Presiden@jokowi#PakHalimHolopisKuntulBaris @jokowi @halimiskandarnu@anwsanusi @taufikmadjid71 @fachrilabalado@AhmadSuyuti3988 https://t.co/0Gy0I2G3qT  ;positif
  Selamat dan sukses atas pelantikan Bapak Menteri Desa PDTT Gus Halim@jokowi @halimiskadanu@anwsanusi @taufikmadjid71 @fachrilabalado @izbullah_ibul https://t.co/wXcODMtzOP  ;positif
  Selamat dan sukses atas pelantikan bpk Edhy Prabowo Sebagai Menteri Kelautan dan Perikanan periode 2019 - 2024. Semoga sektor kelautan dan perikanan semakin maju dan berjaya... @Edhy_Prabowo @kkpgoid @djpt_kkp @mzulficar @PPNSungailiat  ;positif
  Selamat dan sukses atas pelantikan Bpk Gus Halim Iskandar Sebagai Menteri Desa PDTT.Semoga bisa memajukan Desa dan daerah Terpencil..#TppiRiau#TppiSiak@jokowi @halimiskandarnu@taufikmadjid71 @anwsanusi @fachrilabalado@izbullah_ibul https://t.co/cxeR2qdW8O  ;positif
  Selamat dan Sukses atas pelantikan Gus Halim menjadi Menteri Desa dan PDTT. Semoga Barokah. #PakHalimHolopisKuntulBaris @jokowi @Kiyai_MarufAmin @halimiskandarnu @anwsanusi @taufikmadjid71 @fachrilabalado @NadoriMakrus @GumintoST @barkah234 @rofiq_jazuli https://t.co/9lir1nZH19  ;positif
  Selamat dan sukses atas pelantikan Gus Halim  Sebagai Menteri Desa 2019-2024@jokowi @Kiyai_MarufAmin @halimiskandarnu @KemenDesa @kpw4jatim @DewantoAndry#PakHalimHolopisKuntulBaris#TPPJatim https://t.co/s2xVKyNhOg  ;positif
  Selamat dan sukses atas pelantikan menteri kabinet Indonesia Maju.Jangan korupsi  jangan monoton  cari terobosan baru.  https://t.co/Qm3dEWzKrU  ;positif
  Selamat dan sukses atas pelantikan presiden wakil presiden  para menteri  para dewan kehormatan negara  DPR dan DPD lekas bekerja semoga berkah dan amanah. @jokowi @DPR_RI @PDI_Perjuangan @Gerindra @prabowo @KemnakerRI @Kemdikbud_RI @Kemenag_RI #pelantikan  ;positif
  Selamat dan sukses atas pelantikan presiden wakil presiden  para menteri  para dewan kehormatan negara  DPR dan DPD lekas bekerja semoga berkah dan amanah.... @jokowi @DPR_RI @DPDRI @PDI_Perjuangan @Gerindra @prabowo @KemnakerRI @Kemdikbud_RI @Kemenag_RI Dll...  ;positif
  Selamat DAN SUKSES ATAS PELANTIKAN.Bapak Nadiem Anwar Makarim  B.A.  M.B.A Sebagai Menteri Pendidikan   Kebudayaan Indonesia periode 2019-2024.Semoga Amanah    Selamat menjalankan tugas. https://t.co/DZOnNd0qA2  ;positif
  Selamat dan sukses atas terbentuknya Kabinet Indonesia Maju. Semoga Bapak Presiden dan Wakil Presiden seta para Menteri yang masuk dalam jajaran Kabinet bisa membawa Indonesia menjadi lebih maju dan disegani negara negara di Dunia.@jokowi @kyai_marufamin #kabinetIndonesiaMaju https://t.co/V8dIclk3zU  ;positif
  Selamat dan Sukses atas terpilih   dilantiknya Gus Halim sebagai Menteri Desa periode 2019-2024@jokowi @Kiyai_MarufAmin @halimiskandarnu @KemenDesa @kpw4jatim @DewantoAndry#PakHalimHolopisKuntulBaris#TPPJatim #TPPNgawiRamah https://t.co/4WaJy6S4y3  ;positif
  Selamat dan sukses atas terpilih dan dilantiknya Abdul Halim Iskandar sebagai menteri desa   pdtt periode 2019-2024  kami doa kan amanah dan sehat selalu..Aamiin YRA       #PakHalimHolopisKuntulBaris @jokowi @Kiyai_MarufAmin @cakimiNOW @halimiskandarnu @PMD_Lampung https://t.co/W5YfNlbrTt  ;positif
  Selamat dan sukses atas terpilih dan dilantiknya Abdul Halim Iskandar sebagai menteri desa   pdtt periode 2019-2024  Semoga amanah #PakHalimHolopisKuntulBaris @jokowi @Kiyai_MarufAmin @cakimiNOW @halimiskandarnu @PMD_Lampung https://t.co/Jj0fpDnJMw https://t.co/kULH0e7uzp  ;positif
  Selamat dan sukses atas terpilih dan dilantiknya Abdul Halim Iskandar sebagai menteri desa   pdtt periode 2019-2024.@jokowi @halimiskandarnu @Khoirudin_Gala@Harnawankhanza@Junaidi87060165 https://t.co/0q7fnOC5st  ;positif
  Selamat dan Sukses atas terpilih dan dilantiknya Bpk H.A Halim Iskandar sbg Menteri Desa PDTT#tppikabgresik #tppijawatimur #PakHalimHolopisKuntulBaris@jokowi @halimiskandarnu @KemenDesa @taufikmadjid71@anwsanusi@kpw4jatim @AndryDewantoAh2@dpmdjatim @MohQosimNU https://t.co/NQ65vg1ZyM  ;positif
  Selamat dan sukses atas terpilih Nadiem Makarim sebagai menteri Pendidikan dan kebudayaan periode 2019-2024  Soga Amanah@jokowi @Kiyai_MarufAmin @NadiemMakarim https://t.co/j6WHbv1NmU  ;positif
  Selamat dan sukses atas terpilihnya Bapak @halimiskandarnu sebagai Menteri Desa PDTT#PakHalimHolopisKuntulBaris #TPPIJawaTimur#tppitulungagung@jokowi @Kiyai_MarufAmin @KemenDesa @kpw4jatim @DewantoAndry@GumintoST @barkah234 @NadoriMakrus @rofiq_jazuli https://t.co/tvqfplS50u  ;positif
  Selamat dan Sukses Atas Terpilihnya Bapak Abdul Halim Iskandar Menjadi  Menteri Desa PDTT Priode 2019-2024 @jokowi @AbdulHalimIskandar@KemenDesa @Pendamping_Desa @TPPI_JAMBI @TPPI_BUNGO https://t.co/uFidma45mJ  ;positif
  Selamat dan Sukses atas terpilihnya Bapak Abdul Halim Iskandar sbg Menteri Desa dan PDTT RI Periode 2019-20124@jokowi @halimiskandarnu @anwsanusi @taufikmadjid71 @fachrilabalado @andiono_putra https://t.co/xsX6ITOYfc  ;positif
  Selamat dan sukses atas terpilihnya Bapak Erick Thohir  sebagai Menteri BUMN periode 2019 - 2024.Semoga BUMN semakin jaya dan berkembang dalam 5 tahun ke depan. #protectorforprotection https://t.co/ZFzi3g3dB5  ;positif
  Selamat dan sukses atas terpilihnya Bapak Menteri Desa Pak HalimDesa hebat Indonesia maju Desa Maju Indonesia Jaya#PakHalimHolopisKuntul Baris#tppijawatimur#TPPITulungagung @jokowi@KyaiMarufAmin@DewantoAndry@Itjen_Kemendes@Kpw4J @GumintoST @barkah234 @rofiq_jazuli  ;positif
  Selamat dan sukses atas terpilihnya bapk menteri desa pak HalimDesa hebat Indonesia maju#PakHalimHolopisKuntulBaris#tppijawatimur#TPPITulungagung @jokowi @KyaiMarufAmin @DewantoAndry @Itjen_Kemendes @Kpw4J @GumintoST @barkah234 @rofiq_jazuli https://t.co/8qzJjMvKgp  ;positif
  Selamat dan Sukses atas terpilihnya Bp. Edhi Prabowo M.M. M.B.A sebagai Menteri Kelautan dan Perikanan yang baru.Semoga kedepannya menjadi lebih baik lagi terutama di sektor kelautan dan perikanan.#koralstpxlvii #menterikkp #KabinetIndonesiaMaju https://t.co/csNnybT6ni  ;positif
  Selamat Dan Sukses Atas Terpilihnya Bpk. A. HALIM ISKANDAR Sebagi MENTRI DESA PDTT Kabinet Indonesia Maju Jilid II #SayaAnakDesa @jokowi @halimiskandarnu https://t.co/wzdSfUvMTi  ;positif
  Selamat dan sukses atas terpilihnya dan ditetapkannya Gus Abdul Halim Iskandar sebagai Menteri kabinet Jokowi-Maruf AminSemoga amanah#PakHalimHolopisKuntulBaris#BapakDesaIndonesia#TPPIJawaTimur#TPPIMojokerto#NusaMajapahit@halimiskandarnu https://t.co/a1RhzjcJgd  ;positif
  Selamat dan Sukses atas Tugas Yang Baru sebagai Menteri Dalam Negeri Republik IndonesiaTerima Kasih Atas segala Bimbingan petunjuk dan arahan Jenderal kepada kami.# SelamatBertugasPakTITO https://t.co/isSa3N34Rk  ;positif
  Selamat DAN SUKSES ATAS TUGAS YG BARU SEBAGAI MENTERI DALAM NEGERI https://t.co/2T4XIOIu5E  ;positif
  Selamat dan sukses bapak @halimiskandarnu atas dilantiknya menjadi menteri PDTT@jokowi @Kiyai_MarufAmin @taufikmadjid71 @fachrilabalado @anwsanusi @SyaifulHooda  ;positif
  Selamat dan sukses Bapak Edhy Prabowo  M.M  M.B.A atas dilantiknya menjadi Menteri Kelautan dan Perikanan periode 2019-2024@kkpgoid @BudidayaKKP @s_soebjakto https://t.co/7528G5lp6Z  ;positif
  Selamat dan Sukses Bapak Menteri Desa PDTT Periode 2019-2024  Gus @halimiskandarnuSalam berDESA#PakHalimHolopisKuntulBaris #TPPIJawaTimur@jokowi @Kiyai_MarufAmin @halimiskandarnu @KemenDesa @kpw4jatim @DewantoAndry https://t.co/Wfo7krxAcY  ;positif
  Selamat dan Sukses Bapak/Ibu Menteri memajukan Indonesia.. Salam Hormat           https://t.co/flHxURU6bf  ;positif
  Selamat dan Sukses Bekerja untuk bangsa. AamiinDaftar Lengkap Menteri Kabinet Indonesia Maju Jokowi https://t.co/0YM1pBHmv3  ;positif
  Selamat dan sukses Bp. Abdul Halim Iskandar sebagai Menteri Desa Pembangunan Daerah Tertinggal dan Transmigrasi 2019-2024 @jokowi @Kiyai_MarufAmin @halimiskandarnu @KemenDesa @kpw4jatim @DewantoAndry#PakHalimHolopisKuntulBaris#TPPJatim #TPPMadiun  ;positif
  Selamat dan Sukses Bpk. Abdul Halim Iskandar sebagai Menteri Desa dan PDTT RI.#PakHalimHolopisKuntulBaris @jokowi @halimiskandarnu  ;positif
  Selamat dan Sukses buat #PakHalimHolopisKuntulBaris menjadi Menteri Desa  PDTT.@jokowi @Kiyai_MarufAmin @anwsanusi @fachrilabalado https://t.co/qEYTBwevzl  ;positif
  Selamat dan sukses buat bapak @halimiskandarnu atas pelantikan menjadi menteri PDTT  Semaga amanah dan selalu di berikan kesehatan@jokowi @taufikmadjid71 @anwsanusi @fachrilabalado @DodiShawana1 https://t.co/AGyROIRzIH  ;positif
  Selamat dan sukses buat bapak atas pelantikan menjadi menteri PDTT  Semaga amanah dan selalu di berikan kesehatan. @jokowi. . . .  #pelantikanpresiden  ;positif
  Selamat dan sukses buat para menteri menteri baru  Selamat mengemban tugasnya sebagai menteri. Semoga indonesia lebih maju dan unggul.  ;positif
  Selamat dan sukses buat para menteri terpilih  semoga amanah selalu   Aamiin Saran buat semuanya kalo  diwawancara ama wartawan ngomongnya tenang aja kepala jangan banyak geleng kanan kiri alias gerak gerak tiru pak jokowi aja yg tenang tapi pasti alias sederhana tapi berkuasa. https://t.co/0sKCnFFeGV  ;positif
  Selamat dan sukses buat para menteri yang masuk dalam Kabinet Indonesia Maju  yang akan membantu Presiden dan Wakil Presiden dalam menjalankan tugasnya. Untuk Indonesia yang lebih maju.@jokowi @kyai_marufamin @Dennysiregar7 @AmbarwatiRexy @Airin_NZ @na_dirs https://t.co/nAf8UHmvEy  ;positif
  Selamat dan sukses di lantiknya Bapak gus Halim Iskandar sebagai menteri Desa PDTT.#PakHalimHolopisKuntulBaris @jokowi @cakimiNOW @halimiskandarnu https://t.co/sWHI0yoBVn  ;positif
  Selamat Dan Sukses Gus @halimiskandarnu Atas Terpilih nya menjadi Menteri Desa PDTT oleh presiden @jokowi Periode 2019-2024.@cakimiNOW@R_GUN4W4N#PakHalimHolopisKuntulBaris https://t.co/z3sTZdtC2f  ;positif
  Selamat dan sukses Gus @halimiskandarnu sebagai Menteri Desa PDTT. Santri Mengabdi untuk Negeri.@jokowi @Kiyai_MarufAmin @halimiskandarnu @KemenDesa @cakimiNOW@kpw4jatim @DewantoAndry@p3mdProbolinggo#PakHalimHolopisKuntulBaris#tppijatim https://t.co/FZOTj5JNQI  ;positif
  Selamat dan sukses Gus Abdul Halim Iskandar menjadi Menteri PDTT semoga semakin berkah untuk Indonesia Maju #AbdulHalimHolupisKuntulBaris@jokowi @cakimiNOW @SyaifulHooda  ;positif
  Selamat dan Sukses Gus Abdul Halim Iskandar sebagai Menteri Desa PDTT RI.#PakHalimHolopisKuntulBaris @jokowi @halimiskandarnu @cakimiNOW https://t.co/4FMj356ZFv  ;positif
  Selamat dan Sukses Gus Abdul Halim Iskandar sebagai Menteri Desa PDTT RI.Bangun Indonesia dari DESA.#PakHalimHolopisKuntulBaris @jokowi @halimiskandarnu  https://t.co/BruQSHrq6F  ;positif
  Selamat dan Sukses Gus Abdul Halim Iskandar telah Dilantik Sebagai Menteri Desa PDTT RI.#PakHalimPimpinankami #PakHalimHolopisKuntulBaris @jokowi @halimiskandarnu @cakimiNOW https://t.co/1eWRJQFy9M  ;positif
  Selamat dan sukses Gus Halim Iskandar @halimiskandarnu sebagai Menteri Desa dan PDTT @KemenDesa semoga amanah.@DPP_PKB @jokowi @cakimiNOW #PakHalimHolopisKuntulBaris https://t.co/UnUeEs3Q4L  ;positif
  Selamat dan sukses Gus Halim sebagai Menteri Desa yg baru.  Terima kasih pak Eko. #holopsiskuntulbaris#pendampinglokaldesa #mulaidaridesa#desamembangunindonesia#manfaatdanadesa@jokowi@EkoSandjojo @anwsanusi @fachrilabalado @taufikmadjid71 @kpw3_kalsel https://t.co/o8T6gSTMjw  ;positif
  Selamat dan sukses gus halim@halimiskandarnu Menjadi Mendes PDTT di Kabinet Indonesia Maju#PakHalimHolopisKuntulBaris @jokowi @cakimiNOW @fachrilabalado@zella0602 https://t.co/l79NN0byFM  ;positif
  Selamat dan Sukses Jenderal atas amanah baru sebagai Menteri Dalam Negeri         multimedia.humaspolridivisihumaspolri================================= \   OBYEKTIF  \   DIPERCAYA  \      https://t.co/SOfpjujSae  ;positif
  Selamat Dan Sukses Jenderal Polisi Prof. H. Muhammad Tito Karnavian PH.D atas Jabatan Baru sebagai Menteri Dalam Negeri Republik Indonesia periode 2019 - 2024# SelamatBertugasPakTITO https://t.co/2lk7GOcGIy  ;positif
  Selamat DAN SUKSES JENDRAL TITO KARNAVIAN ATAS AMANAH BARU SEBAGAI MENTERI DALAM NEGERI REPUBLIK INDONESIA# SelamatBertugasPakTITO https://t.co/tHwRAS9fa8  ;positif
  Selamat dan Sukses Kabinet Indonesia Maju. https://t.co/BRsCIggsAK  ;positif
  Selamat dan Sukses Kepada Bapak @halimiskandarnu Sebagai Menteri Desa PDTT RI 2019-2024@jokowi@halimiskandarnu @cakimiNOW@P3MDSumsel @anwsanusi@taufikmadjid71@fachrilabalado@KemenDesa#DesaMajuBersamaJokowi #PakHalimHolopisKuntulBaris https://t.co/bXTNVRbxgz  ;positif
  Selamat dan sukses kepada bapak Abdul Halim Iskandar sebagai Menteri Desa Pembangunan Daerah Tertinggal Dan Transmigrasi Periode 2019_2024@jokowi@halimiskandarnu@KemenDesa#PakHalimHolopisKuntulBaris #tppijawatimur https://t.co/EBqtM7ottZ  ;positif
  Selamat dan sukses kepada Bapak Abdul Halim Iskandar sudah diangkat sebagai mentri di kabinet Jokowi -Maruf #PakHalimHolopisKuntulBaris @halimiskandarnu https://t.co/sAxUrH89QR  ;positif
  Selamat dan Sukses kepada Bapak Abdul Halim Iskandar terpilih menjadi menteri Desa PDTT periode 2019-2024@jokowi @taufikmadjid71@fachrilabalado https://t.co/URBRIGIYp  ;positif
  Selamat dan sukses Kepada Bapak Abdul Halim Iskandar  M. Pd dilantik sebagai Menteri Desa Pembangunan Daerah Tertinggal dan Transmigrasi Kabinet Indonesia Maju.Salam sukses selalu Pak Menteri   Selamat bekerja. Salam Berdesa..   #TPPIBolaangMongondow@jokowi https://t.co/118Jpjdd6E  ;positif
  Selamat dan sukses kepada Bapak Budi Gunadi Sadikin  atas mandat yang diberikan oleh Presiden @jokowi untuk menjabat sebagai Wakil Menteri @KemenBUMN pada Kabinet Indonesia Maju.#WakilMenteriBUMN #BapakBudiGunadiSadikin #BUMNHadirUntukNegeri #AirNavIndonesia #PerumLPPNPI https://t.co/UL8mJV0ETt  ;positif
  Selamat dan sukses kepada Bapak Erick Thohir  atas mandat yang diberikan oleh Presiden @jokowi untuk menjabat sebagai Menteri BUMN Republik Indonesia pada Kabinet Indonesia Maju.#MenteriBUMN #BapakErickThohir #BUMNHadirUntukNegeri #AirNavIndonesia #PerumLPPNPI https://t.co/Sv3XK8HQ7Y  ;positif
  Selamat dan Sukses kepada Bapak Erick Thohir  Menteri BUMN Kabinet Indonesia Maju 2019-2024#ErickThohir#BUMNHadirUntukNegeri#forumhumasbumn#hotelindonesianatour#kabinetIndonesiaMaju https://t.co/Ob4Kmux2G6  ;positif
  Selamat dan sukses kepada bapak Gus Abdul Halim Iskandar sebagai Menteri kabinet Jokowi-Maruf Amin  #PakHalimHolopisKuntulBaris@halimiskandarmu@DodiShawana @SherlyArianty https://t.co/wJFdkTNiku  ;positif
  Selamat dan Sukses kepada Bapak H.Abd.Halim Iskandar sebagai Menteri Desa PDTT periode 2019-2024. semoga  Amanah..Aamiin#PakHalimHolopisKuntulBaris@jokowi @halimiskandarnu @anwsanusi @taufikmadjid71 @fachrilabalado @TPP_Indonesia https://t.co/xs1SkuN3OP  ;positif
  Selamat dan sukses kepada bapak H.Halim Iskandar sebagai Menteri Desa PDTT @jokowi @halimiskandarnu @anwsanusi @taufikmadjid71 @fachrilabalado https://t.co/ZCwRKZSHip  ;positif
